,umap1,umap2,umap3,time
E3179_391,12.168271,1.0075531,3.889101,0.3913913913913914
E3180_159,0.07056686,8.791967,3.2534685,0.15915915915915915
E3181_629,12.256701,0.66234285,6.3828387,0.6296296296296297
E3182_67,-2.8230062,9.540751,5.9669333,0.06706706706706707
E3183_190,2.3655376,8.896159,1.511417,0.19019019019019018
E3184_311,11.50258,3.7057054,6.793865,0.3113113113113113
E3185_813,10.115189,6.2289686,7.8918314,0.8138138138138138
E3186_295,11.916163,2.342339,5.647048,0.2952952952952953
E3187_514,12.418411,-0.6241422,5.7151704,0.5145145145145145
E3188_915,12.347013,-1.4307575,6.979306,0.9159159159159159
E3189_744,-3.0006278,1.9884648,3.9676547,0.7447447447447447
E3190_668,11.793438,2.508766,4.2931433,0.6686686686686687
E3191_698,10.243009,5.8541026,4.165444,0.6986986986986987
E3192_474,-2.8361516,3.4906244,3.877863,0.4744744744744745
E3193_322,-4.080485,0.71631783,3.8735654,0.32232232232232233
E3194_308,10.306722,5.9917574,7.7081757,0.3083083083083083
E3195_404,11.617272,2.800661,3.414785,0.4044044044044044
E3196_815,11.945517,2.22284,7.1365128,0.8158158158158159
E3197_745,-2.634603,0.9012737,4.057382,0.7457457457457457
E3198_777,11.1039295,2.6377208,-0.7313253,0.7777777777777778
E3199_855,12.246019,-1.1009054,7.614989,0.8558558558558559
E3200_173,3.5361247,8.603984,1.4836233,0.17317317317317318
E3201_995,11.009416,4.6566606,8.095018,0.995995995995996
E3202_888,-2.8938086,1.8185453,3.5963836,0.8888888888888888
E3203_935,11.673165,2.909315,4.4358735,0.9359359359359359
E3204_443,11.2904,3.7138019,3.9205601,0.44344344344344344
E3205_876,11.968151,1.6460576,2.9233923,0.8768768768768769
E3206_366,10.256084,3.4844325,-1.3714895,0.3663663663663664
E3207_785,-2.6678684,3.3593075,4.580818,0.7857857857857858
E3208_636,12.3674965,0.105252765,5.3134494,0.6366366366366366
E3209_205,8.796051,8.103433,4.3446684,0.20520520520520522
E3210_616,10.419168,3.9625607,-0.109923646,0.6166166166166166
E3211_314,12.422748,-0.7194576,5.401871,0.31431431431431434
E3212_98,-2.5661535,5.126734,4.729484,0.0980980980980981
E3213_351,11.319419,2.843306,1.2657361,0.35135135135135137
E3214_848,11.181094,2.2054608,10.518164,0.8488488488488488
E3215_623,11.092448,4.674562,6.792538,0.6236236236236237
E3216_838,12.249426,-0.0631472,7.423152,0.8388388388388388
E3217_157,0.71095645,8.173375,1.9900767,0.15715715715715717
E3218_236,-4.0662947,2.6571674,4.8899703,0.23623623623623624
E3219_608,11.645976,3.1703024,5.410947,0.6086086086086087
E3220_699,-3.7680373,1.9967287,4.709006,0.6996996996996997
E3221_173,-3.2791324,0.5907812,3.5829804,0.17317317317317318
E3222_31,-3.4260795,8.993556,6.5236187,0.031031031031031032
E3223_911,10.024457,6.4758344,7.216803,0.9119119119119119
E3224_147,2.7292573,9.140279,0.4069648,0.14714714714714713
E3225_55,-3.3168902,9.478361,6.321987,0.055055055055055056
E3226_332,10.206764,6.1608644,5.053955,0.33233233233233234
E3227_204,10.5926,4.0827694,0.9582234,0.2042042042042042
E3228_942,11.267153,3.7837925,3.6385927,0.9429429429429429
E3229_880,10.765738,4.5223546,9.383489,0.8808808808808809
E3230_964,9.518584,7.313695,5.560548,0.964964964964965
E3231_549,11.800836,1.74719,9.106224,0.5495495495495496
E3232_834,11.870219,0.790576,9.3149,0.8348348348348348
E3233_842,11.88732,1.7523465,2.0875683,0.8428428428428428
E3234_321,12.251349,-0.8951652,7.560122,0.3213213213213213
E3235_902,-3.4460347,1.2463642,5.6590657,0.9029029029029029
E3236_46,-2.779553,9.520426,5.8607473,0.04604604604604605
E3237_127,-0.2020684,8.952707,3.5806243,0.12712712712712712
E3238_231,-3.4402535,2.4187393,5.239669,0.23123123123123124
E3239_841,11.725273,2.9600894,5.677032,0.8418418418418419
E3240_99,-2.4973044,9.054193,5.4947796,0.0990990990990991
E3241_981,9.903089,5.3388834,1.5292794,0.9819819819819819
E3242_396,11.948629,1.9082614,3.9539084,0.3963963963963964
E3243_442,10.652448,5.422881,5.3362584,0.44244244244244246
E3244_629,10.658535,4.0771737,1.2142489,0.6296296296296297
E3245_87,2.738885,9.110684,0.43634495,0.08708708708708708
E3246_472,-4.0037847,0.5317304,4.552038,0.4724724724724725
E3247_631,11.158171,4.037622,8.811995,0.6316316316316316
E3248_578,12.362124,-0.4442612,-0.23943709,0.5785785785785785
E3249_393,12.224263,1.0422233,6.060092,0.3933933933933934
E3250_593,11.105665,3.3100042,1.2528696,0.5935935935935935
E3251_668,-3.8628676,2.2765996,5.077263,0.6686686686686687
E3252_42,-3.3344016,9.080037,6.4693327,0.042042042042042045
E3253_325,10.42569,5.7096086,4.685231,0.3253253253253253
E3254_900,11.965035,2.0717633,4.9855914,0.9009009009009009
E3255_471,12.354195,0.28775087,4.1558013,0.47147147147147145
E3256_780,12.369016,0.108982794,5.556405,0.7807807807807807
E3257_953,11.853373,-0.81567144,9.392602,0.953953953953954
E3258_109,-2.5647492,5.1396637,4.703438,0.1091091091091091
E3259_612,12.483261,-0.011559127,2.3051763,0.6126126126126126
E3260_977,7.854817,7.1697054,1.524371,0.977977977977978
E3261_141,-2.0659466,6.0987487,4.421276,0.14114114114114115
E3262_459,10.700995,5.301586,4.8670177,0.4594594594594595
E3263_947,-3.7408416,0.45668423,4.4435315,0.9479479479479479
E3264_365,-3.108061,1.5236917,4.042797,0.36536536536536535
E3265_854,12.07071,1.742575,5.999135,0.8548548548548549
E3266_307,-3.5001276,1.4009511,4.643543,0.3073073073073073
E3267_289,1.1284815,8.7842655,2.4464564,0.28928928928928926
E3268_619,10.478384,5.845778,6.621104,0.6196196196196196
E3269_388,11.034051,3.1904454,0.43128738,0.3883883883883884
E3270_275,10.622619,5.5095525,7.4282627,0.2752752752752753
E3271_778,11.9405575,1.040225,-0.3068437,0.7787787787787788
E3272_470,9.268399,7.3561606,4.0876703,0.47047047047047047
E3273_995,11.077038,4.6835623,6.698774,0.995995995995996
E3274_469,10.247926,6.1454825,7.191598,0.4694694694694695
E3275_333,11.863134,0.78206336,9.3096075,0.3333333333333333
E3276_324,9.061279,7.7511654,4.3518324,0.32432432432432434
E3277_147,1.9561254,8.700005,1.270156,0.14714714714714713
E3278_309,11.2217455,4.116627,4.617621,0.30930930930930933
E3279_622,10.670213,5.060254,4.09601,0.6226226226226226
E3280_536,10.671762,4.0297275,1.147228,0.5365365365365365
E3281_23,-2.2000432,9.769528,5.5754642,0.023023023023023025
E3282_880,11.918553,1.1047479,-0.2928437,0.8808808808808809
E3283_171,0.8443496,8.227622,1.8719871,0.17117117117117117
E3284_728,12.306006,0.5255485,4.5577483,0.7287287287287287
E3285_600,11.437227,3.796962,7.1090317,0.6006006006006006
E3286_816,11.533322,0.75999266,10.173288,0.8168168168168168
E3287_823,11.825283,2.640036,5.877677,0.8238238238238238
E3288_343,12.381333,0.16912799,3.6496987,0.3433433433433433
E3289_996,12.358802,0.30958778,3.479512,0.996996996996997
E3290_885,11.738704,2.6042774,8.455859,0.8858858858858859
E3291_580,-3.674823,2.50185,4.1882677,0.5805805805805806
E3292_716,12.44982,-1.786769,6.3421082,0.7167167167167167
E3293_640,12.175727,-1.9651717,8.112648,0.6406406406406406
E3294_590,10.269599,6.125691,5.3992667,0.5905905905905906
E3295_648,11.718834,0.81446666,9.764892,0.6486486486486487
E3296_275,11.178339,3.9988983,8.86487,0.2752752752752753
E3297_771,10.5330925,4.045303,0.57851946,0.7717717717717718
E3298_519,11.846462,-0.7523599,9.417617,0.5195195195195195
E3299_505,9.003618,7.824444,4.34168,0.5055055055055055
E3300_454,9.367514,7.0880985,3.8264964,0.4544544544544545
E3301_622,9.996476,5.5551076,2.2040932,0.6226226226226226
E3302_416,-4.393436,1.2912266,5.0808015,0.4164164164164164
E3303_245,11.847826,1.157438,-0.43838027,0.24524524524524524
E3304_892,12.211966,-0.062379364,7.694471,0.8928928928928929
E3305_861,11.097678,2.3689642,10.614503,0.8618618618618619
E3306_29,-3.8037784,8.376592,6.6249366,0.02902902902902903
E3307_583,11.977662,2.0075088,7.502299,0.5835835835835835
E3308_972,11.980501,1.5992867,3.1882095,0.972972972972973
E3309_288,11.878532,1.5775279,0.52413476,0.2882882882882883
E3310_314,5.607054,7.9860168,0.7397191,0.31431431431431434
E3311_287,12.355125,0.36204994,2.9603522,0.2872872872872873
E3312_456,9.932113,5.4112844,1.7291417,0.45645645645645644
E3313_719,10.75027,5.362696,5.77316,0.7197197197197197
E3314_183,-2.908319,3.0648901,4.3595405,0.1831831831831832
E3315_747,-3.3743002,2.1943307,3.8709955,0.7477477477477478
E3316_697,11.344444,3.8264325,4.682885,0.6976976976976977
E3317_790,-3.080687,1.3444874,4.9274344,0.7907907907907908
E3318_658,-3.529593,0.6885117,3.65122,0.6586586586586587
E3319_731,10.711974,5.127738,8.400204,0.7317317317317318
E3320_52,-3.7654495,8.464102,6.561771,0.05205205205205205
E3321_445,-3.005524,1.7423898,5.039847,0.44544544544544545
E3322_610,10.916866,3.7554808,1.5169756,0.6106106106106106
E3323_857,12.223401,0.7438552,4.1759973,0.8578578578578578
E3324_810,10.578014,4.498199,9.917593,0.8108108108108109
E3325_717,12.06496,0.29105514,-0.7573717,0.7177177177177178
E3326_849,-4.5131946,1.133994,4.8556814,0.8498498498498499
E3327_310,12.013093,-0.8484479,8.823528,0.3103103103103103
E3328_611,11.090909,4.1350484,8.911315,0.6116116116116116
E3329_862,11.549478,1.8731374,9.900128,0.8628628628628628
E3330_341,11.701344,3.078688,6.235584,0.34134134134134136
E3331_432,12.39086,-0.24592438,-0.2038579,0.43243243243243246
E3332_533,-3.4824862,0.78595996,4.0907807,0.5335335335335335
E3333_17,-1.4492309,9.881558,6.6456966,0.01701701701701702
E3334_129,2.3115232,8.765117,0.9052195,0.12912912912912913
E3335_675,10.231209,5.4934325,9.423163,0.6756756756756757
E3336_331,11.358516,2.7755086,1.1925257,0.33133133133133136
E3337_300,12.212572,1.0611273,5.3991823,0.3003003003003003
E3338_175,2.2601318,8.72876,0.9614663,0.17517517517517517
E3339_3,-0.7741497,10.909822,7.5311365,0.003003003003003003
E3340_757,11.945226,2.2714417,6.346703,0.7577577577577578
E3341_274,11.437284,3.0327113,2.664934,0.27427427427427425
E3342_976,-2.8482368,0.6706589,4.9137526,0.9769769769769769
E3343_904,11.991962,0.774413,8.740225,0.9049049049049049
E3344_899,11.829206,-0.72651374,9.471101,0.8998998998998999
E3345_570,-4.3282413,2.4853613,4.2744746,0.5705705705705706
E3346_506,12.490264,-2.488776,6.46774,0.5065065065065065
E3347_546,9.81943,5.4119086,1.4672453,0.5465465465465466
E3348_987,10.889148,3.7815096,1.4610473,0.987987987987988
E3349_176,-2.7877135,3.628349,3.8465436,0.17617617617617617
E3350_941,-3.706727,2.3209252,5.26245,0.9419419419419419
E3351_726,-2.9572551,0.70441467,4.69237,0.7267267267267268
E3352_218,0.2961055,8.075441,2.481831,0.2182182182182182
E3353_788,10.457825,5.455916,4.0366545,0.7887887887887888
E3354_193,-0.6733938,6.956182,2.9794385,0.1931931931931932
E3355_236,10.2528515,3.4863317,-1.3752384,0.23623623623623624
E3356_816,9.426639,6.9186153,3.647491,0.8168168168168168
E3357_470,10.795828,5.216654,7.4262586,0.47047047047047047
E3358_170,10.202587,3.529706,-1.4055197,0.17017017017017017
E3359_602,12.586684,-0.6592228,0.53432786,0.6026026026026026
E3360_358,-3.335745,2.4607582,5.2717657,0.35835835835835833
E3361_840,12.307888,-0.2828864,7.051097,0.8408408408408409
E3362_444,-2.5852292,2.184263,3.7087326,0.4444444444444444
E3363_796,11.493166,2.7287831,9.448483,0.7967967967967968
E3364_58,-3.3702877,9.429833,6.3700814,0.05805805805805806
E3365_928,11.433511,2.8698103,2.1901007,0.928928928928929
E3366_175,2.9544322,8.691462,0.0032320926,0.17517517517517517
E3367_7,-1.2439454,9.986049,6.621146,0.007007007007007007
E3368_521,11.35234,3.5961337,3.8981943,0.5215215215215215
E3369_698,9.948366,5.232572,1.4274226,0.6986986986986987
E3370_960,-4.1871853,1.3668274,5.266605,0.960960960960961
E3371_180,9.787157,5.420541,1.4266533,0.18018018018018017
E3372_240,12.080889,0.3262026,-0.6701836,0.24024024024024024
E3373_443,9.308859,7.56728,5.152485,0.44344344344344344
E3374_453,12.28799,0.55565727,6.098105,0.45345345345345345
E3375_108,-2.2051728,6.1743846,4.6323676,0.10810810810810811
E3376_688,12.285305,0.5922049,3.1930633,0.6886886886886887
E3377_790,9.707436,6.3160524,3.1891506,0.7907907907907908
E3378_527,10.564317,4.6673446,9.747522,0.5275275275275275
E3379_922,11.897867,2.3875818,5.7194643,0.9229229229229229
E3380_573,10.280781,5.6192937,3.6232004,0.5735735735735735
E3381_169,7.860302,7.1573853,1.5077709,0.16916916916916916
E3382_112,-2.1707942,5.567993,4.272685,0.11211211211211211
E3383_683,11.120049,4.5044107,5.316589,0.6836836836836837
E3384_640,12.118393,-0.9215447,8.260104,0.6406406406406406
E3385_234,9.825653,6.5007944,4.1514606,0.23423423423423423
E3386_483,12.052831,1.0590856,0.1404086,0.48348348348348347
E3387_386,-4.49647,2.0439248,4.806163,0.3863863863863864
E3388_434,11.195588,4.3513784,5.3635736,0.4344344344344344
E3389_194,-3.3922758,2.13646,4.7455797,0.1941941941941942
E3390_768,12.303798,0.6079554,5.9155145,0.7687687687687688
E3391_786,11.910742,1.573546,1.4676486,0.7867867867867868
E3392_846,11.642806,1.1319016,9.891126,0.8468468468468469
E3393_116,0.78614885,8.683827,2.521715,0.11611611611611612
E3394_536,11.82979,2.6086743,5.405861,0.5365365365365365
E3395_934,11.507173,3.6102676,7.4352946,0.934934934934935
E3396_778,12.398773,-1.5234944,6.61103,0.7787787787787788
E3397_114,0.08361745,8.265033,2.8782825,0.11411411411411411
E3398_928,10.007932,4.458886,-0.1457959,0.928928928928929
E3399_370,10.725232,3.751459,10.327104,0.37037037037037035
E3400_679,-3.011326,0.50647193,4.0468364,0.6796796796796797
E3401_420,10.405865,4.973824,2.2982123,0.42042042042042044
E3402_963,11.676537,2.2138822,9.315814,0.963963963963964
E3403_285,9.349019,7.313392,4.3339705,0.2852852852852853
E3404_452,12.074731,1.6434268,5.1739554,0.45245245245245247
E3405_46,-2.2365005,9.753695,5.6136775,0.04604604604604605
E3406_893,11.417335,3.1087816,2.7599914,0.8938938938938938
E3407_842,10.839599,5.137882,7.568272,0.8428428428428428
E3408_169,9.881249,5.2329736,1.2178334,0.16916916916916916
E3409_820,11.599798,1.5388285,9.94733,0.8208208208208209
E3410_847,-3.198226,1.0868152,4.8031874,0.8478478478478478
E3411_482,9.128653,7.72919,4.6118937,0.4824824824824825
E3412_432,11.953118,2.1805425,7.1112056,0.43243243243243246
E3413_400,-4.6317606,1.1553091,4.7310753,0.4004004004004004
E3414_571,12.378033,-0.121013895,4.979763,0.5715715715715716
E3415_52,-1.90016,9.715819,5.5313034,0.05205205205205205
E3416_210,2.5601995,8.850263,0.9953425,0.21021021021021022
E3417_666,10.741162,3.299794,-0.5782967,0.6666666666666666
E3418_109,-2.353297,1.9452635,3.5126455,0.1091091091091091
E3419_810,11.112973,3.316782,1.3046798,0.8108108108108109
E3420_569,-2.8325284,1.9413742,5.465162,0.5695695695695696
E3421_676,12.38982,-2.6799808,6.9727206,0.6766766766766766
E3422_252,12.144918,1.4115235,5.769332,0.25225225225225223
E3423_980,10.072966,5.8674903,3.3929148,0.980980980980981
E3424_453,11.068693,4.208011,8.81349,0.45345345345345345
E3425_206,10.37721,4.9354806,2.0864275,0.2062062062062062
E3426_741,11.977291,1.7609795,7.7031016,0.7417417417417418
E3427_368,11.905805,1.8231176,8.463097,0.3683683683683684
E3428_761,-3.7416692,0.49431777,4.320128,0.7617617617617618
E3429_15,-1.8054222,9.652481,6.452232,0.015015015015015015
E3430_206,3.149926,8.861449,0.101510756,0.2062062062062062
E3431_41,-3.518552,8.696388,6.395694,0.04104104104104104
E3432_649,10.055033,4.2273293,-0.5004096,0.6496496496496497
E3433_124,3.3820255,8.849007,-0.25120944,0.12412412412412413
E3434_467,10.976501,3.4998324,1.1170801,0.4674674674674675
E3435_718,11.939158,0.55130416,9.0555935,0.7187187187187187
E3436_849,12.1932745,1.1917626,5.7080483,0.8498498498498499
E3437_57,-2.662218,9.099066,5.6379437,0.057057057057057055
E3438_597,-2.5400915,2.1926477,4.316693,0.5975975975975976
E3439_722,9.750431,6.632954,4.1780953,0.7227227227227228
E3440_129,5.342998,8.104573,0.5559187,0.12912912912912913
E3441_755,11.6934185,2.0910401,1.4262022,0.7557557557557557
E3442_1,-0.67667896,11.035391,7.6514864,0.001001001001001001
E3443_678,9.476006,6.7197676,3.378819,0.6786786786786787
E3444_213,2.165169,8.838428,1.9519637,0.2132132132132132
E3445_786,-3.0457036,2.1285453,4.9323053,0.7867867867867868
E3446_134,3.8384626,8.74613,-0.65732616,0.13413413413413414
E3447_491,12.509573,-2.5844383,6.5231786,0.4914914914914915
E3448_554,11.244572,4.265534,5.4729857,0.5545545545545546
E3449_932,9.876836,5.907043,2.8008943,0.9329329329329329
E3450_299,11.663584,2.5232713,9.120462,0.2992992992992993
E3451_331,8.757149,7.013806,2.3297255,0.33133133133133136
E3452_968,-3.5099893,0.79735273,4.043765,0.968968968968969
E3453_296,-3.5498486,1.2067717,5.628211,0.2962962962962963
E3454_121,-3.071161,3.1333063,4.7859235,0.12112112112112113
E3455_394,12.236967,0.71363765,1.6114843,0.3943943943943944
E3456_296,11.216992,3.9942589,8.630133,0.2962962962962963
E3457_155,2.8707788,8.688075,0.093461715,0.15515515515515516
E3458_905,12.16444,-1.8969187,8.15519,0.9059059059059059
E3459_517,11.4274,3.7017283,5.0918207,0.5175175175175175
E3460_48,-3.318749,9.353741,6.386561,0.04804804804804805
E3461_490,-4.253719,0.76743674,5.1050296,0.4904904904904905
E3462_917,-3.6399968,1.0073946,3.4592996,0.9179179179179179
E3463_969,11.002539,3.2629669,10.2545805,0.96996996996997
E3464_667,-3.3126714,0.44202524,4.8475018,0.6676676676676677
E3465_550,11.617102,3.365743,6.4511776,0.5505505505505506
E3466_464,12.322919,0.5413279,5.60593,0.4644644644644645
E3467_782,12.367129,-0.3476856,6.172833,0.7827827827827828
E3468_514,11.960796,-0.7087498,9.011924,0.5145145145145145
E3469_83,-2.9072392,9.417525,6.0239334,0.08308308308308308
E3470_611,-3.596822,1.4794451,4.5734344,0.6116116116116116
E3471_358,8.222492,6.6059556,1.0234022,0.35835835835835833
E3472_662,11.107823,3.3199658,1.305502,0.6626626626626627
E3473_784,11.646069,2.763501,3.4682941,0.7847847847847848
E3474_290,10.565147,4.660111,9.786183,0.2902902902902903
E3475_267,-0.71658933,6.904625,3.0073102,0.2672672672672673
E3476_593,11.257089,3.2678306,2.1956813,0.5935935935935935
E3477_393,11.293534,4.0624313,7.851099,0.3933933933933934
E3478_569,11.915723,1.7608055,2.6438925,0.5695695695695696
E3479_886,9.81804,6.06147,3.0465357,0.8868868868868869
E3480_286,-3.8710694,1.2805856,3.487736,0.2862862862862863
E3481_658,-4.396875,1.7052513,5.1647058,0.6586586586586587
E3482_993,-3.5319176,1.0577463,5.5784173,0.993993993993994
E3483_319,11.320386,2.7702847,0.9137855,0.31931931931931934
E3484_540,12.470478,-2.6172216,6.5079927,0.5405405405405406
E3485_616,10.838,5.146507,7.489785,0.6166166166166166
E3486_838,11.593895,1.8041073,9.8212805,0.8388388388388388
E3487_164,3.9068875,8.647228,0.42596522,0.16416416416416416
E3488_503,9.076979,7.7040377,4.2795005,0.5035035035035035
E3489_616,10.178707,6.2527804,5.2985888,0.6166166166166166
E3490_970,12.457432,-0.1328279,0.5355206,0.970970970970971
E3491_324,11.605484,2.7164845,9.12839,0.32432432432432434
E3492_15,-1.2286047,9.932407,6.5106683,0.015015015015015015
E3493_225,2.8778532,8.9377,0.54041755,0.22522522522522523
E3494_846,11.234182,4.3639936,6.63828,0.8468468468468469
E3495_268,9.269218,5.922009,1.3555174,0.2682682682682683
E3496_701,11.501032,3.6867213,6.863089,0.7017017017017017
E3497_823,-3.5906236,0.8274385,5.2907114,0.8238238238238238
E3498_62,-2.7964017,9.686526,5.8945484,0.062062062062062065
E3499_323,11.917223,1.7887962,2.937862,0.3233233233233233
E3500_565,-2.5554225,0.6708971,4.2542787,0.5655655655655656
E3501_265,11.4198675,2.3226242,9.975438,0.2652652652652653
E3502_858,11.489968,3.1366124,3.3981948,0.8588588588588588
E3503_654,10.231975,5.834328,8.644621,0.6546546546546547
E3504_686,11.773543,2.341659,8.589451,0.6866866866866866
E3505_83,-2.1935606,6.2316213,4.641997,0.08308308308308308
E3506_173,11.507853,3.0372736,3.2378085,0.17317317317317318
E3507_271,3.4931617,8.610246,1.5232502,0.27127127127127126
